gene_id	finite_after_aggregate	all_zero_after_aggregate	eligible_rank	n_source_rows	n_eligible_source_rows
483	True	False	True	1	1
4734	True	False	True	1	1
9488	True	False	True	1	1
5597	True	False	True	1	1
10681	True	False	True	1	1
5873	True	False	True	1	1
27440	True	False	True	1	1
7353	True	False	True	1	1
4040	True	False	True	1	1
2984	True	False	True	1	1
6343	True	False	True	1	1
57661	True	False	True	1	1
8518	True	False	True	1	1
4925	True	False	True	1	1
5217	True	False	True	1	1
5774	True	False	True	1	1
6710	True	False	True	1	1
27071	True	False	True	1	1
2255	True	False	True	1	1
23446	True	False	True	1	1
54916	True	False	True	1	1
23293	True	False	True	1	1
10640	True	False	True	1	1
8218	True	False	True	1	1
27006	True	False	True	1	1
10272	True	False	True	1	1
9993	True	False	True	1	1
55658	True	False	True	1	1
4335	True	False	True	1	1
79364	True	False	True	1	1
23210	True	False	True	1	1
5423	True	False	True	1	1
55808	True	False	True	1	1
55062	True	False	True	1	1
22844	True	False	True	1	1
57704	True	False	True	1	1
3340	True	False	True	1	1
440	True	False	True	1	1
10947	True	False	True	1	1
1258	True	False	True	1	1
10610	True	False	True	1	1
1103	True	False	True	1	1
26986	True	False	True	1	1
10420	True	False	True	1	1
29105	True	False	True	1	1
1459	True	False	True	1	1
11099	True	False	True	1	1
8891	True	False	True	1	1
815	True	False	True	1	1
6949	True	False	True	1	1
998	True	False	True	1	1
26031	True	False	True	1	1
2046	True	False	True	1	1
6559	True	False	True	1	1
56852	True	False	True	1	1
490	True	False	True	1	1
29850	True	False	True	1	1
8440	True	False	True	1	1
9448	True	False	True	1	1
11320	True	False	True	1	1
6160	True	False	True	1	1
9948	True	False	True	1	1
23161	True	False	True	1	1
54860	True	False	True	1	1
79658	True	False	True	1	1
6196	True	False	True	1	1
54556	True	False	True	1	1
22846	True	False	True	1	1
29995	True	False	True	1	1
114049	True	False	True	1	1
6400	True	False	True	1	1
9319	True	False	True	1	1
537	True	False	True	1	1
6929	True	False	True	1	1
28951	True	False	True	1	1
26528	True	False	True	1	1
53615	True	False	True	1	1
51052	True	False	True	1	1
6596	True	False	True	1	1
9130	True	False	True	1	1
60343	True	False	True	1	1
29894	True	False	True	1	1
140469	True	False	True	1	1
79901	True	False	True	1	1
28513	True	False	True	1	1
5134	True	False	True	1	1
55117	True	False	True	1	1
51109	True	False	True	1	1
5566	True	False	True	1	1
22859	True	False	True	1	1
6694	True	False	True	1	1
87	True	False	True	1	1
23503	True	False	True	1	1
27330	True	False	True	1	1
22905	True	False	True	1	1
26469	True	False	True	1	1
55679	True	False	True	1	1
55515	True	False	True	1	1
10290	True	False	True	1	1
84708	True	False	True	1	1
224	True	False	True	1	1
7037	True	False	True	1	1
6720	True	False	True	1	1
7224	True	False	True	1	1
27125	True	False	True	1	1
7321	True	False	True	1	1
64398	True	False	True	1	1
9886	True	False	True	1	1
8243	True	False	True	1	1
3028	True	False	True	1	1
2011	True	False	True	1	1
3161	True	False	True	1	1
55743	True	False	True	1	1
29953	True	False	True	1	1
8974	True	False	True	1	1
2213	True	False	True	1	1
4775	True	False	True	1	1
51095	True	False	True	1	1
37	True	False	True	1	1
6793	True	False	True	1	1
23291	True	False	True	1	1
9744	True	False	True	1	1
1400	True	False	True	1	1
2121	True	False	True	1	1
51009	True	False	True	1	1
54847	True	False	True	1	1
54820	True	False	True	1	1
10335	True	False	True	1	1
79041	True	False	True	1	1
8907	True	False	True	1	1
5817	True	False	True	1	1
7515	True	False	True	1	1
949	True	False	True	1	1
54905	True	False	True	1	1
4171	True	False	True	1	1
54456	True	False	True	1	1
56666	True	False	True	1	1
83642	True	False	True	1	1
8626	True	False	True	1	1
80216	True	False	True	1	1
3993	True	False	True	1	1
5151	True	False	True	1	1
1183	True	False	True	1	1
54475	True	False	True	1	1
6389	True	False	True	1	1
6605	True	False	True	1	1
54752	True	False	True	1	1
55876	True	False	True	1	1
5927	True	False	True	1	1
4185	True	False	True	1	1
5523	True	False	True	1	1
10979	True	False	True	1	1
8647	True	False	True	1	1
10170	True	False	True	1	1
922	True	False	True	1	1
5743	True	False	True	1	1
10644	True	False	True	1	1
9175	True	False	True	1	1
6480	True	False	True	1	1
30009	True	False	True	1	1
10129	True	False	True	1	1
8301	True	False	True	1	1
4905	True	False	True	1	1
2736	True	False	True	1	1
23332	True	False	True	1	1
65993	True	False	True	1	1
4854	True	False	True	1	1
1207	True	False	True	1	1
5522	True	False	True	1	1
8463	True	False	True	1	1
8726	True	False	True	1	1
54825	True	False	True	1	1
6620	True	False	True	1	1
7251	True	False	True	1	1
55421	True	False	True	1	1
489	True	False	True	1	1
771	True	False	True	1	1
11343	True	False	True	1	1
59277	True	False	True	1	1
617	True	False	True	1	1
9891	True	False	True	1	1
54878	True	False	True	1	1
9187	True	False	True	1	1
55205	True	False	True	1	1
8578	True	False	True	1	1
3998	True	False	True	1	1
51495	True	False	True	1	1
26034	True	False	True	1	1
23140	True	False	True	1	1
50508	True	False	True	1	1
2023	True	False	True	1	1
6557	True	False	True	1	1
56005	True	False	True	1	1
57719	True	False	True	1	1
51175	True	False	True	1	1
55160	True	False	True	1	1
7294	True	False	True	1	1
9671	True	False	True	1	1
3785	True	False	True	1	1
6865	True	False	True	1	1
64431	True	False	True	1	1
54962	True	False	True	1	1
6717	True	False	True	1	1
8672	True	False	True	1	1
79023	True	False	True	1	1
10371	True	False	True	1	1
51512	True	False	True	1	1
10512	True	False	True	1	1
55020	True	False	True	1	1
38	True	False	True	1	1
23151	True	False	True	1	1
9620	True	False	True	1	1
7479	True	False	True	1	1
27332	True	False	True	1	1
55972	True	False	True	1	1
29090	True	False	True	1	1
119	True	False	True	1	1
2249	True	False	True	1	1
9462	True	False	True	1	1
9605	True	False	True	1	1
7587	True	False	True	1	1
4140	True	False	True	1	1
5250	True	False	True	1	1
64778	True	False	True	1	1
2355	True	False	True	1	1
27091	True	False	True	1	1
27092	True	False	True	1	1
285527	True	False	True	1	1
23505	True	False	True	1	1
6624	True	False	True	1	1
60	True	False	True	1	1
55034	True	False	True	1	1
5337	True	False	True	1	1
479	True	False	True	1	1
284403	True	False	True	1	1
1739	True	False	True	1	1
7879	True	False	True	1	1
55973	True	False	True	1	1
25956	True	False	True	1	1
9733	True	False	True	1	1
55843	True	False	True	1	1
113457	False	True	False	1	0
5076	True	False	True	1	1
23016	True	False	True	1	1
22920	True	False	True	1	1
23609	True	False	True	1	1
4175	True	False	True	1	1
25996	True	False	True	1	1
10179	True	False	True	1	1
5939	True	False	True	1	1
11176	True	False	True	1	1
25930	True	False	True	1	1
4292	True	False	True	1	1
7374	True	False	True	1	1
2329	True	False	True	1	1
27252	True	False	True	1	1
8786	True	False	True	1	1
113235	True	False	True	1	1
5362	True	False	True	1	1
10615	True	False	True	1	1
88455	True	False	True	1	1
7163	True	False	True	1	1
32	True	False	True	1	1
9618	True	False	True	1	1
55824	True	False	True	1	1
55094	True	False	True	1	1
3385	True	False	True	1	1
22978	True	False	True	1	1
4162	True	False	True	1	1
2239	True	False	True	1	1
55796	True	False	True	1	1
57662	True	False	True	1	1
5909	True	False	True	1	1
56949	True	False	True	1	1
9138	True	False	True	1	1
6813	True	False	True	1	1
5609	True	False	True	1	1
27231	True	False	True	1	1
8527	True	False	True	1	1
83992	True	False	True	1	1
51412	True	False	True	1	1
5915	True	False	True	1	1
7155	True	False	True	1	1
56889	True	False	True	1	1
4791	True	False	True	1	1
29089	True	False	True	1	1
4660	True	False	True	1	1
54431	True	False	True	1	1
2975	True	False	True	1	1
3566	True	False	True	1	1
23032	True	False	True	1	1
5063	True	False	True	1	1
827	True	False	True	1	1
1641	True	False	True	1	1
6626	True	False	True	1	1
9576	True	False	True	1	1
56915	True	False	True	1	1
1781	True	False	True	1	1
54518	True	False	True	1	1
4034	True	False	True	1	1
143684	True	False	True	1	1
51548	True	False	True	1	1
7299	True	False	True	1	1
10714	True	False	True	1	1
88	True	False	True	1	1
832	True	False	True	1	1
7107	True	False	True	1	1
10003	True	False	True	1	1
79960	True	False	True	1	1
203427	True	False	True	1	1
7319	True	False	True	1	1
2260	True	False	True	1	1
8468	True	False	True	1	1
27127	True	False	True	1	1
2192	True	False	True	1	1
8516	True	False	True	1	1
8530	True	False	True	1	1
4133	True	False	True	1	1
9063	True	False	True	1	1
273	True	False	True	1	1
369	True	False	True	1	1
56922	True	False	True	1	1
27074	True	False	True	1	1
2191	True	False	True	1	1
10529	True	False	True	1	1
55331	True	False	True	1	1
3093	True	False	True	1	1
5289	True	False	True	1	1
55728	True	False	True	1	1
57103	True	False	True	1	1
7289	True	False	True	1	1
8871	True	False	True	1	1
108	True	False	True	1	1
5527	True	False	True	1	1
54715	True	False	True	1	1
2782	True	False	True	1	1
3205	True	False	True	1	1
1906	True	False	True	1	1
8028	True	False	True	1	1
55063	True	False	True	1	1
117	True	False	True	1	1
26281	True	False	True	1	1
27334	True	False	True	1	1
9452	True	False	True	1	1
4898	True	False	True	1	1
7419	True	False	True	1	1
5108	True	False	True	1	1
57690	True	False	True	1	1
9139	True	False	True	1	1
1620	True	False	True	1	1
83737	True	False	True	1	1
27039	True	False	True	1	1
58476	True	False	True	1	1
51150	True	False	True	1	1
57644	True	False	True	1	1
80341	False	True	False	1	0
7161	True	False	True	1	1
54472	True	False	True	1	1
51619	True	False	True	1	1
27098	True	False	True	1	1
862	True	False	True	1	1
1015	True	False	True	1	1
9984	True	False	True	1	1
51661	True	False	True	1	1
114880	True	False	True	1	1
6507	True	False	True	1	1
7520	True	False	True	1	1
56925	True	False	True	1	1
11262	True	False	True	1	1
8569	True	False	True	1	1
7145	True	False	True	1	1
57455	True	False	True	1	1
56681	True	False	True	1	1
8556	True	False	True	1	1
10411	True	False	True	1	1
634	True	False	True	1	1
29843	True	False	True	1	1
51207	True	False	True	1	1
23152	True	False	True	1	1
3991	True	False	True	1	1
2222	True	False	True	1	1
5050	True	False	True	1	1
4983	True	False	True	1	1
173	True	False	True	1	1
3835	True	False	True	1	1
10590	True	False	True	1	1
55604	True	False	True	1	1
5236	True	False	True	1	1
1653	True	False	True	1	1
1785	True	False	True	1	1
2037	True	False	True	1	1
22999	True	False	True	1	1
26002	True	False	True	1	1
8417	True	False	True	1	1
11158	True	False	True	1	1
9817	True	False	True	1	1
55510	True	False	True	1	1
5794	True	False	True	1	1
1638	True	False	True	1	1
51006	True	False	True	1	1
131544	True	False	True	1	1
285220	True	False	True	1	1
6344	True	False	True	1	1
5991	True	False	True	1	1
55183	True	False	True	1	1
23011	True	False	True	1	1
8671	True	False	True	1	1
6595	True	False	True	1	1
50700	True	False	True	1	1
27244	True	False	True	1	1
11043	True	False	True	1	1
139212	True	False	True	1	1
50509	True	False	True	1	1
10847	True	False	True	1	1
9933	True	False	True	1	1
1361	True	False	True	1	1
1136	True	False	True	1	1
3781	True	False	True	1	1
4850	True	False	True	1	1
5663	True	False	True	1	1
1371	True	False	True	1	1
56650	True	False	True	1	1
5891	True	False	True	1	1
3320	True	False	True	1	1
5933	True	False	True	1	1
22839	True	False	True	1	1
22997	True	False	True	1	1
3080	False	True	False	1	0
10403	True	False	True	1	1
23431	True	False	True	1	1
54665	True	False	True	1	1
260425	True	False	True	1	1
2920	True	False	True	1	1
174	True	False	True	1	1
1286	True	False	True	1	1
6932	True	False	True	1	1
28962	True	False	True	1	1
1005	True	False	True	1	1
50939	True	False	True	1	1
57092	True	False	True	1	1
55218	True	False	True	1	1
384	True	False	True	1	1
4208	True	False	True	1	1
5788	True	False	True	1	1
779	True	False	True	1	1
5317	True	False	True	1	1
79876	True	False	True	1	1
9262	True	False	True	1	1
8555	True	False	True	1	1
22869	True	False	True	1	1
4036	True	False	True	1	1
440515	True	False	True	1	1
65094	True	False	True	1	1
11266	True	False	True	1	1
65985	True	False	True	1	1
9812	True	False	True	1	1
6561	True	False	True	1	1
93664	True	False	True	1	1
56131	True	False	True	1	1
56142	True	False	True	1	1
56113	True	False	True	1	1
51668	True	False	True	1	1
23239	True	False	True	1	1
5205	True	False	True	1	1
3595	True	False	True	1	1
6604	True	False	True	1	1
55100	True	False	True	1	1
2533	True	False	True	1	1
58538	True	False	True	1	1
55437	True	False	True	1	1
9689	True	False	True	1	1
5241	True	False	True	1	1
114899	True	False	True	1	1
4200	True	False	True	1	1
55322	True	False	True	1	1
905	True	False	True	1	1
57579	True	False	True	1	1
1310	True	False	True	1	1
23136	True	False	True	1	1
22837	True	False	True	1	1
1741	True	False	True	1	1
3776	True	False	True	1	1
56256	True	False	True	1	1
7188	True	False	True	1	1
29093	True	False	True	1	1
25929	True	False	True	1	1
4986	True	False	True	1	1
4779	True	False	True	1	1
54437	True	False	True	1	1
2932	True	False	True	1	1
3693	True	False	True	1	1
23085	True	False	True	1	1
7514	True	False	True	1	1
10141	True	False	True	1	1
11342	True	False	True	1	1
80036	True	False	True	1	1
79728	True	False	True	1	1
23033	True	False	True	1	1
57226	True	False	True	1	1
594	True	False	True	1	1
7994	True	False	True	1	1
79670	True	False	True	1	1
9706	True	False	True	1	1
79977	True	False	True	1	1
3842	True	False	True	1	1
5351	True	False	True	1	1
5026	True	False	True	1	1
3682	True	False	True	1	1
22894	True	False	True	1	1
10464	True	False	True	1	1
81550	True	False	True	1	1
140577507	False	True	False	1	0
26747	True	False	True	1	1
23047	True	False	True	1	1
5019	True	False	True	1	1
10325	True	False	True	1	1
1833	True	False	True	1	1
1540	True	False	True	1	1
10998	True	False	True	1	1
25799	True	False	True	1	1
79891	True	False	True	1	1
55659	True	False	True	1	1
54807	True	False	True	1	1
55663	True	False	True	1	1
9422	True	False	True	1	1
6193	True	False	True	1	1
2195	True	False	True	1	1
91746	True	False	True	1	1
25978	True	False	True	1	1
64744	True	False	True	1	1
10450	True	False	True	1	1
10269	True	False	True	1	1
56910	True	False	True	1	1
84273	True	False	True	1	1
5978	True	False	True	1	1
3034	True	False	True	1	1
54434	True	False	True	1	1
2950	True	False	True	1	1
334	True	False	True	1	1
57613	True	False	True	1	1
6579	True	False	True	1	1
51729	True	False	True	1	1
8668	True	False	True	1	1
79570	True	False	True	1	1
1307	True	False	True	1	1
200081	True	False	True	1	1
338	True	False	True	1	1
8648	True	False	True	1	1
60509	True	False	True	1	1
22979	True	False	True	1	1
3797	True	False	True	1	1
10890	True	False	True	1	1
2646	True	False	True	1	1
3030	True	False	True	1	1
22924	True	False	True	1	1
790	True	False	True	1	1
966	True	False	True	1	1
3732	True	False	True	1	1
63035	True	False	True	1	1
546	True	False	True	1	1
102157402	True	False	True	1	1
2219	True	False	True	1	1
55892	True	False	True	1	1
2122	True	False	True	1	1
9522	True	False	True	1	1
5550	True	False	True	1	1
57531	True	False	True	1	1
81929	True	False	True	1	1
22911	True	False	True	1	1
57590	True	False	True	1	1
5016	True	False	True	1	1
29957	True	False	True	1	1
4216	True	False	True	1	1
29992	True	False	True	1	1
57549	True	False	True	1	1
5243	True	False	True	1	1
7760	True	False	True	1	1
231	True	False	True	1	1
8895	True	False	True	1	1
54700	True	False	True	1	1
2017	True	False	True	1	1
7481	True	False	True	1	1
4528	True	False	True	1	1
23259	True	False	True	1	1
22996	True	False	True	1	1
2060	True	False	True	1	1
4998	True	False	True	1	1
4258	True	False	True	1	1
10523	True	False	True	1	1
55054	True	False	True	1	1
55230	True	False	True	1	1
55624	True	False	True	1	1
8438	True	False	True	1	1
23139	True	False	True	1	1
3301	True	False	True	1	1
2683	True	False	True	1	1
51510	True	False	True	1	1
4799	True	False	True	1	1
363	True	False	True	1	1
27292	True	False	True	1	1
51194	True	False	True	1	1
2346	True	False	True	1	1
27102	True	False	True	1	1
51314	True	False	True	1	1
54749	True	False	True	1	1
29887	True	False	True	1	1
22929	True	False	True	1	1
10573	True	False	True	1	1
3049	True	False	True	1	1
80271	True	False	True	1	1
4680	True	False	True	1	1
2196	True	False	True	1	1
55696	True	False	True	1	1
10959	True	False	True	1	1
56605	True	False	True	1	1
54469	True	False	True	1	1
3294	True	False	True	1	1
55787	True	False	True	1	1
