stable_id	gene_symbol	gene_type	mean_control_wounded	mean_diabetic_wounded	log2FC	median_log2FC	hedges_g	welch_p	BH_FDR	tested	same_median_direction	large_effect_abs_log2FC_ge_0.5	direction
ENSMUSG00000091649	Phf11b	protein_coding	4.734063666666667	11.445018666666668	1.2249055577432308	1.3623145999504067	2.468547914484826	0.0276510973115512	0.9997149600313526	True	True	True	up
ENSMUSG00000091695	Gm17669	protein_coding	19.360296666666667	18.239170666666666	-0.09404167106088046	-0.018372116850127185	-0.47945907530861226	0.5251394652403611	1.0	True	True	False	down
ENSMUSG00000091705	H2-Q2	protein_coding	0.8259614403178971	1.3067141485557066	0.5796425103564503	0.4501536863493877	1.6820797223145525	0.08779367706981714	0.9997149600313526	True	True	True	up
ENSMUSG00000091764	Zfp964	protein_coding	0.29029153883261	0.324661650484585	0.13006589603226604	0.2130590115586275	0.3708895699198022	1.0	1.0	False	True	False	up
ENSMUSG00000091780	Sco2	protein_coding	7.005464666666668	7.142293	0.033318829189973975	-0.0445229056317924	0.17880228575550758	0.8020280431191742	1.0	True	False	False	up
ENSMUSG00000091803	Cox16	protein_coding	7.52729699075802	7.335942212832133	-0.010636004441077596	-0.15454857484357198	-0.030373359919711643	0.966276961163847	1.0	True	True	False	down
ENSMUSG00000091811	Inafm1	protein_coding	6.522800666666666	5.851512	-0.15831043796671107	-0.06811702301360922	-1.259885275184903	0.1815315013098121	1.0	True	True	False	down
ENSMUSG00000091896	Ube2d2a	protein_coding	53.04269860437643	52.12944655551083	-0.032307564942678724	-0.038907404771983956	-0.18012777045251258	0.803885967511664	1.0	True	True	False	down
ENSMUSG00000091898	Tnnc1	protein_coding	1.3577346596221567	1.6022545632404732	0.21851302707885545	0.28543490929451326	1.0264130840819583	0.2020962735226165	1.0	True	True	False	up
ENSMUSG00000091903	Gm6460	protein_coding	0.5535504200913244	0.13780910816210032	-1.918873159780634	-2.7669729134326886	-1.5881249699031588	1.0	1.0	False	True	True	down
ENSMUSG00000091931	Gon7	protein_coding	4.508563874382497	4.936647608327454	0.12623646897029772	0.10644646671608582	0.5663897273864134	0.43553340788036654	1.0	True	True	False	up
ENSMUSG00000091933	Gm8857	protein_coding	0.6550600000000001	0.2666096666666667	-1.3161342407370493	-1.6399574537887402	-1.3731721353141757	1.0	1.0	False	True	True	down
ENSMUSG00000091938	Gm2564	protein_coding	0.781431	0.0	-1.5371151092659832	0.0	-0.6531972647421809	1.0	1.0	False	False	True	down
ENSMUSG00000091955	Gm9844	protein_coding	45.760875666666664	44.078891666666664	-0.06302840047545555	-0.13135216505165292	-0.19925104868487914	0.7767911518638241	1.0	True	True	False	down
ENSMUSG00000091971	Hspa1a	protein_coding	29.021274333333338	38.84858066666666	0.4202980991795844	0.3824211394377768	1.9759368173801828	0.03917763457771674	0.9997149600313526	True	True	False	up
ENSMUSG00000092035	Peg10	protein_coding	0.6480554644267787	0.4891232268886556	-0.34807561609274523	-0.4411084695276343	-0.5677530280543106	1.0	1.0	False	True	False	down
ENSMUSG00000092043	Esp6	protein_coding	1.2238273333333334	0.1905123333333333	-2.3474305297244538	-2.2113514370392884	-2.0354866934817126	0.0485359648701364	0.9997149600313526	True	True	True	down
ENSMUSG00000092074	Dynlt1a	protein_coding	45.79214100000001	37.18081133333333	-0.301036404750751	-0.30866183208567755	-3.1516176718908318	0.01346193680310374	0.9997149600313526	True	True	False	down
ENSMUSG00000092086	Gm6793	protein_coding	10.338316666666666	11.402410333333334	0.1494123839377588	0.07349200677809176	0.8000217889975221	0.33847073950488765	1.0	True	True	False	up
ENSMUSG00000092097	Gm5819	protein_coding	0.4368526666666666	0.323359	-0.3520170969025317	-0.4141932552748764	-0.4284963370053658	1.0	1.0	False	True	False	down
ENSMUSG00000092116	Gm10320	protein_coding	1.5454676666666665	1.6534636666666664	0.1723103685896472	0.2520802670099196	0.31487271720092175	0.6741321319927163	1.0	True	True	False	up
ENSMUSG00000092118	Fancf	protein_coding	2.479476	2.526327333333333	0.013485578909423701	0.05981668528825246	0.04408436014577059	0.9501136657393302	1.0	True	True	False	up
ENSMUSG00000092137	Gcom1	protein_coding	1.947060517767479	0.8032906825028966	-2.0464463573721736	-3.377031385610546	-0.7075168256253741	0.3463634110278024	1.0	True	True	True	down
ENSMUSG00000092232	Gm20521	protein_coding	0.7591420000000001	1.0666993333333334	1.192337778794481	0.7342232974221461	0.6350120795000259	0.4316267963867677	1.0	True	True	True	up
ENSMUSG00000092243	Gm7030	protein_coding	0.580184087019058	0.943466491549802	0.6447855589138816	0.5179866839922904	1.804886685200288	1.0	1.0	False	True	True	up
ENSMUSG00000092260	Zfp963	protein_coding	1.4695225100768468	1.2154347564158319	-1.0487290044116908	0.30833597752743674	-0.4890999321019051	0.5276214141445148	1.0	True	False	True	down
ENSMUSG00000092367	Gm20479	protein_coding	0.5002656666666666	0.0	-2.5276668760989724	-2.7766809507046846	-5.4920391983644885	1.0	1.0	False	True	True	down
ENSMUSG00000092416	Zfp141	protein_coding	2.24841489674062	1.8998030287592433	-0.23197940532757988	-0.22747869905945906	-5.298610281648829	0.0016717197884045434	0.8357005303742758	True	True	False	down
ENSMUSG00000092417	Gpank1	protein_coding	5.184519371651587	5.694852125953523	0.10470170768578502	-0.09472845765242965	0.271952095780279	0.7059059059257404	1.0	True	False	False	up
ENSMUSG00000092486	2610524H06Rik	protein_coding	12.737782666666668	12.671683999999999	-0.012290043900190284	-0.06102064536700036	-0.08318377468468371	0.9078723042580965	1.0	True	True	False	down
ENSMUSG00000092534	Pagr1b	protein_coding	0.8322063333333333	0.7204856666666667	-0.7843399642286181	-0.15271762222363766	-0.41398123036293294	1.0	1.0	False	True	True	down
ENSMUSG00000092541	Gm20537	protein_coding	1.264575646184343	0.47148161744301337	-2.4123326931397213	-3.7853696854823298	-1.1796889153830847	0.20224650140674696	1.0	True	True	True	down
ENSMUSG00000092558	Med20	protein_coding	4.0842905632623365	4.939391585381393	0.26881296431626645	0.2845823598311177	5.852916053035619	0.008094024912540219	0.9997149600313526	True	True	False	up
ENSMUSG00000092586	Ly6g6c	protein_coding	20.41781448305289	33.601454271641096	0.8170095496004306	0.1402683559762119	0.6420406273720223	0.3870997284877988	1.0	True	True	True	up
ENSMUSG00000092607	Scnm1	protein_coding	9.650821594149344	10.160133454349479	0.06601016845561292	0.2099809352982236	0.306784080000193	0.6704178273011879	1.0	True	True	False	up
ENSMUSG00000092609	Gm20481	protein_coding	0.3745003333333334	0.798267	1.346452817780754	0.7537950364038397	0.9515477728756522	1.0	1.0	False	True	True	up
ENSMUSG00000093445	Lrch4	protein_coding	1.3356457372399129	1.4783014786411866	0.13342378964298646	-0.10274297294123236	0.29237960763587734	0.6776101600698697	1.0	True	False	False	up
ENSMUSG00000093485	Gm20708	protein_coding	3.181741666666666	1.7691739999999998	-1.0414286106425275	-0.42724790521726885	-1.0733169931279753	0.24168466216455445	1.0	True	True	True	down
ENSMUSG00000093661	Eif4e3	protein_coding	4.6287286666666665	2.998257	-0.6099183094513949	-0.6746563271566612	-1.1963741329828983	0.1409720433936292	1.0	True	True	True	down
ENSMUSG00000093674	Rpl41	protein_coding	852.6382092354456	750.8287100174088	-0.1844931107029968	-0.20833627535102472	-2.203945742484526	0.039652099488679884	0.9997149600313526	True	True	False	down
ENSMUSG00000093701	Gm21970	protein_coding	0.5142051840120666	0.3934699894419307	-0.1815933554558551	0.019874227477150064	-0.08446181626811909	1.0	1.0	False	False	False	down
ENSMUSG00000093752	Gm20716	protein_coding	0.0	4.1428563333333335	3.986567321467437	5.935021922440527	1.3062844137861613	0.18352636177653153	1.0	True	True	True	up
ENSMUSG00000093803	Ppp2r3d	protein_coding	2.886822505876303	2.63072563846041	-0.11942352835188852	-0.2488217816360141	-0.6312492763507975	0.432790412735463	1.0	True	True	False	down
ENSMUSG00000093904	Tomm20	protein_coding	34.560141468677806	33.24566460456587	-0.06412609710763562	-0.07955840618247567	-0.2795494109759272	0.6963899975814801	1.0	True	True	False	down
ENSMUSG00000093930	Hmgcs1	protein_coding	117.92648120606566	126.79465891024533	0.08369203678029002	0.0303807144053172	0.3130469368534852	0.678083208098403	1.0	True	True	False	up
ENSMUSG00000093938	Evi2b	protein_coding	0.7510696666666666	0.44447300000000006	-0.5862724967877226	-0.2586580439609387	-1.1045429574319452	1.0	1.0	False	True	True	down
ENSMUSG00000093954	Gm16867	protein_coding	0.991097970552989	0.9759909670433154	-0.022855172398919987	0.03617242332640355	-0.1847473376635328	1.0	1.0	False	False	False	down
ENSMUSG00000093989	Rnasek	protein_coding	3.793194422222223	5.385677091525423	0.4603282778736897	0.4831692065662798	1.04778255889827	0.20837897080577436	1.0	True	True	False	up
ENSMUSG00000094018	S100a2	protein_coding	14.271802666666668	14.534033666666668	0.018407761136693068	0.04897073062372925	0.06875291713165563	0.9219162026132846	1.0	True	True	False	up
ENSMUSG00000094065	Gm21541	protein_coding	0.7865816666666667	0.5903053333333333	-0.30023827236611805	-0.4766844520378678	-0.42852135704762745	1.0	1.0	False	True	False	down
ENSMUSG00000094076	Gm4767	protein_coding	0.7224868270899473	0.37332232275132265	-1.2167715235543368	-0.2934693040759165	-0.8695605140989293	1.0	1.0	False	True	True	down
ENSMUSG00000094103	1700047I17Rik2	protein_coding	15.384987666666666	15.310687666666666	-0.007640401157126497	0.011800011019034162	-0.12373720709111334	0.8623228010197247	1.0	True	False	False	down
ENSMUSG00000094248	Hist1h2ao	protein_coding	216.80188	170.18296566666666	-0.3974319649839906	-0.5261087294214599	-0.9540514096819234	0.2724902300651921	1.0	True	True	False	down
ENSMUSG00000094338	Hist1h2bl	protein_coding	3.3167283333333337	5.617359666666666	0.6456952082234941	0.4081538397196507	0.9048434778879547	0.26403809421003804	1.0	True	True	True	up
ENSMUSG00000094410	Gm38394	protein_coding	6.958111	7.791940666666668	0.15761953716528154	0.19793731568801354	0.43340058299964856	0.5435783687599665	1.0	True	True	False	up
ENSMUSG00000094430	Gm933	protein_coding	0.0	0.30933499999999997	1.5745251779042986	1.7305225793421495	1.1855168616729281	1.0	1.0	False	True	True	up
ENSMUSG00000094441	Zfp955a	protein_coding	3.125413333333333	2.5186196666666665	-0.1816800018017335	-0.15041924374944937	-0.2415582802545092	0.73929556382011	1.0	True	True	False	down
ENSMUSG00000094475	Gm11007	protein_coding	1.1735234277148558	1.05435200266489	-0.11345359316172049	-0.2626306844674383	-0.30972954618663334	0.6731154915627933	1.0	True	True	False	down
ENSMUSG00000094483	Purb	protein_coding	23.621868666666668	19.65103733333333	-0.2749139886348617	-0.28233706292589567	-1.3500381977257445	0.15868474314568437	1.0	True	True	False	down
ENSMUSG00000094514	AC133103.3	protein_coding	0.5942976666666667	1.3322596666666666	1.0667351450629285	0.8117842177966244	1.8586740077681205	0.05027830011664749	0.9997149600313526	True	True	True	up
ENSMUSG00000094595	Fsbp	protein_coding	0.6527413333333333	0.546096	-0.6054782987091314	-0.2310096464347694	-0.45850495600539226	1.0	1.0	False	True	True	down
ENSMUSG00000094622	Gm3055	protein_coding	0.9447858749296696	0.9919620493529445	0.04414256787968945	0.17101926776994825	0.10330674147588385	1.0	1.0	False	True	False	up
ENSMUSG00000094686	Ccl21a	protein_coding	3.516167333333333	3.581752	-0.05576241127151671	-0.19232824598474263	-0.05536875889636551	0.9368247528333091	1.0	True	True	False	down
ENSMUSG00000094724	Rnaset2b	protein_coding	19.3412117985649	19.0376753121983	-0.023101270373937943	-0.05897440852330238	-0.20444868356422197	0.7700716915679828	1.0	True	True	False	down
ENSMUSG00000094733	Gm5416	protein_coding	5.008182333333333	20.582496000000003	1.8930315322638522	2.0049952339519184	2.755756210081941	0.04524954197371082	0.9997149600313526	True	True	True	up
ENSMUSG00000094777	Hist1h2ap	protein_coding	257.1647746666667	197.549937	-0.42527776229549197	-0.4993861924013725	-1.0478841312388936	0.23927588791557766	1.0	True	True	False	down
ENSMUSG00000094786	Gm14403	protein_coding	1.22702500704509	1.1941586954508867	-0.003218306146373584	0.039813066237790296	-0.009573722854216496	0.9896136750664866	1.0	True	False	False	down
ENSMUSG00000094800	Gm9780	protein_coding	6.6144878174037105	5.694999977175467	-0.21180498291864236	-0.23612671136746277	-0.7358576301971028	0.32299737820573626	1.0	True	True	False	down
ENSMUSG00000094870	Zfp131	protein_coding	6.130544976520736	7.06574379973992	0.25172130983152163	0.04112566227786596	0.558665641896973	0.4748846320833433	1.0	True	True	False	up
ENSMUSG00000094915	AC168977.2	protein_coding	15.400889	24.405502666666667	0.6672558175430274	0.7594078687127594	2.864451930107735	0.016086070480244893	0.9997149600313526	True	True	True	up
ENSMUSG00000094932	Gm2007	protein_coding	0.9436207948034673	0.8274465756162557	-0.14292370682788338	-0.33968564992275196	-0.3842174145733197	1.0	1.0	False	True	False	down
ENSMUSG00000094936	Rbm4	protein_coding	1.97896321268556	1.8583555780026997	-0.12369681040158109	0.024201429896731685	-0.28022804743645174	0.6996673571939135	1.0	True	False	False	down
ENSMUSG00000094942	Gm3604	protein_coding	2.06064800808081	2.0169433005772035	-0.020457320409500657	-0.12114441995553848	-0.07047111457385818	0.9199756617553156	1.0	True	True	False	down
ENSMUSG00000094945	Rhox4a2	protein_coding	5.912935	5.2823736666666665	-0.18685055709983578	-0.4279647880548181	-0.5102925176964532	0.49478282510343685	1.0	True	True	False	down
ENSMUSG00000095026	Gm3336	protein_coding	0.6084610564726324	0.3629677509412103	-0.5920622349383514	-0.5925872347429755	-0.6411893329780881	1.0	1.0	False	True	True	down
ENSMUSG00000095041	AC149090.1	protein_coding	12.076796167295901	8.575878382727687	-0.5040014967605488	-0.5973546177950109	-1.026231872635762	0.19435028893871753	1.0	True	True	True	down
ENSMUSG00000095098	Ccdc85b	protein_coding	12.178281333333333	13.231570666666668	0.1182152498918354	0.17451599423489883	0.5980075582138795	0.4118603610479192	1.0	True	True	False	up
ENSMUSG00000095105	Edaradd	protein_coding	0.9572276666666667	0.7076286666666668	-0.43443350465005115	-0.5903069814409545	-1.0769440599526843	1.0	1.0	False	True	False	down
ENSMUSG00000095115	Itpripl2	protein_coding	6.606301333333334	5.320159333333333	-0.31490810142526326	-0.3780633544699663	-1.8886310734791685	0.09331064078051914	0.9997149600313526	True	True	False	down
ENSMUSG00000095180	Rhox5	protein_coding	0.7632997696728561	0.41614685278514596	-0.7909756136702928	-1.0666518302296	-1.00224110959936	1.0	1.0	False	True	True	down
ENSMUSG00000095193	Gm20939	protein_coding	1.5905583333333333	1.3396990000000002	-0.22699716848836787	-0.7684835114253423	-0.3634685187472312	0.60788973118355	1.0	True	True	False	down
ENSMUSG00000095217	Hist1h2bn	protein_coding	8.042349666666667	8.859566000000001	0.12999402434630136	-0.2000682469665076	0.1895462113239362	0.7860995724453825	1.0	True	False	False	up
ENSMUSG00000095241	Gm5478	protein_coding	5.231700333333333	5.7557936666666665	0.14714983385734692	0.09590763451791551	0.3941229088104325	0.5817054989783257	1.0	True	True	False	up
ENSMUSG00000095253	Zfp799	protein_coding	1.475336339809883	1.0664971980570341	-0.46473306979495965	-0.4589884505975217	-0.999090664104914	0.21758671849770306	1.0	True	True	False	down
ENSMUSG00000095280	Gm21738	protein_coding	0.31686333333333333	0.10635433333333333	-0.44198690132299	0.0	-0.21798777082610973	1.0	1.0	False	False	False	down
ENSMUSG00000095296	Gm8906	protein_coding	0.7943534428268121	0.7704269778586594	-0.09229936284403736	0.012834471609021805	-0.17358160785763366	1.0	1.0	False	False	False	down
ENSMUSG00000095304	Plac9a	protein_coding	4.990151392156863	4.261103066628594	-0.19200118876480898	0.038120645942268716	-0.48443551950923464	0.5146868520386394	1.0	True	False	False	down
ENSMUSG00000095320	Ccl21a	protein_coding	2.154745333333333	2.6440979999999996	0.23618776469331815	0.03954711655961107	0.22432801205542793	0.7489131754024343	1.0	True	True	False	up
ENSMUSG00000095325	Zfp870	protein_coding	1.3409732704053334	1.3467875982478865	-0.012305048660736007	0.04779155066533258	-0.03311231065171011	0.9624571768584712	1.0	True	False	False	down
ENSMUSG00000095362	Gm14325	protein_coding	11.953449568481844	9.422589634900996	-0.354869938657278	-0.323298454505919	-0.8751968501900341	0.2582172138297867	1.0	True	True	False	down
ENSMUSG00000095432	Zfp748	protein_coding	2.262255334216413	2.5094064164017436	0.14729143026653357	-0.06604827919151246	0.4624040471699018	0.5189432959856582	1.0	True	False	False	up
ENSMUSG00000095440	Fignl2	protein_coding	0.972626503212313	1.038361978484984	0.07876466196440626	0.08444787898561829	0.3413780767939268	0.6339414559014409	1.0	True	True	False	up
ENSMUSG00000095463	Entpd4	protein_coding	2.621784703327553	2.4173917461398733	-0.1074160071296204	-0.09061737261551106	-0.7607132208047162	0.352997213572731	1.0	True	True	False	down
ENSMUSG00000095545	Zfp969	protein_coding	0.37902328668941965	0.18748838225255968	-0.7207027562426327	-0.7404728777638192	-2.09930722581318	1.0	1.0	False	True	True	down
ENSMUSG00000095562	Gm21887	protein_coding	10.192074108036877	0.04671807641633733	-6.001132519164061	-6.9314685312238264	-4.910926701331923	0.0033149675717581433	0.9111283057170935	True	True	True	down
ENSMUSG00000095567	Noc2l	protein_coding	25.5342465845832	26.600701978723396	0.04115037436379687	0.02445669186584265	0.12136142533398665	0.8637780807122573	1.0	True	True	False	up
ENSMUSG00000095595	Fam177a	protein_coding	13.885600666666667	13.807863	-0.008595346073476229	-0.0019764630169425423	-0.16389793307964087	0.8195341401912748	1.0	True	True	False	down
ENSMUSG00000095620	2010005H15Rik	protein_coding	1.8139448189880032	6.7329228471570195	1.5416238145504613	1.0367488843890236	1.4572266871839046	0.13572284126021295	1.0	True	True	True	up
ENSMUSG00000095648	Gm2004	protein_coding	0.6390448037649741	0.640413087849401	0.017973086292453644	-0.11225607880726746	0.03989148617522496	1.0	1.0	False	False	False	up
ENSMUSG00000095675	Ccl21b	protein_coding	0.8368116666666667	0.6446246666666667	-0.3061116031998948	-0.4251796092975444	-0.9135351412158156	1.0	1.0	False	True	False	down
ENSMUSG00000095677	Dynlt1f	protein_coding	49.03787500000001	40.58307133333333	-0.27059216370672257	-0.2785852157796249	-2.276105429350392	0.033488253424114725	0.9997149600313526	True	True	False	down
ENSMUSG00000095687	Rnaset2a	protein_coding	38.91999166666667	37.401888666666665	-0.05804589579281938	-0.04092983741462142	-0.42315725551752886	0.553122684744735	1.0	True	True	False	down
ENSMUSG00000095742	CAAA01147332.1	protein_coding	151.93315133333334	149.67861933333336	-0.0191933087313636	-0.007067529142101847	-0.10817636506333733	0.8769890863174206	1.0	True	True	False	down
ENSMUSG00000095789	Nupr1l	protein_coding	0.22444931980715133	0.36869001982054367	0.525545272684933	0.5421964225024821	1.2279912048330348	1.0	1.0	False	True	True	up
ENSMUSG00000095829	Speer1	protein_coding	0.618036946274859	0.36659724933214605	-0.7511629299689915	-0.4627020293902253	-0.964537349719363	1.0	1.0	False	True	True	down
ENSMUSG00000095918	Gm5861	protein_coding	0.987226924574208	0.31983525547445263	-1.4125713196843281	-1.5018880022955097	-1.8541851391940818	1.0	1.0	False	True	True	down
ENSMUSG00000095990	Zfp97	protein_coding	4.465303333333334	4.157252333333333	-0.09146833929881693	-0.21979135417824747	-0.2904272824267068	0.682107084117689	1.0	True	True	False	down
ENSMUSG00000096001	2610528A11Rik	protein_coding	693.4977417584543	379.924419660628	-0.8550883064495132	-0.9421208498682745	-3.9170506513460532	0.023530251450198818	0.9997149600313526	True	True	True	down
ENSMUSG00000096010	Hist4h4	protein_coding	0.5891273333333333	0.6927253333333333	0.2176728638380902	0.08099000138780338	0.3715245963129637	1.0	1.0	False	True	False	up
ENSMUSG00000096054	Syne1	protein_coding	0.537279875519663	0.5870997517884634	0.12844028917624029	-0.06431944834281678	0.32062223770338943	1.0	1.0	False	False	False	up
ENSMUSG00000096145	Vkorc1	protein_coding	28.327774846031733	18.221302591269833	-0.6645796561008348	-0.7061133868387381	-1.92662135144136	0.08439027672541449	0.9997149600313526	True	True	True	down
ENSMUSG00000096156	Gm9242	protein_coding	2.9507886666666665	3.1322426666666665	0.09480424893421757	0.1602767771008622	0.4017668506066646	0.585975503919081	1.0	True	True	False	up
ENSMUSG00000096188	Cmtm4	protein_coding	6.598686	5.684509666666666	-0.20815514110055	-0.20984896443642054	-0.8858017280605391	0.24980229379042085	1.0	True	True	False	down
ENSMUSG00000096199	Ptrhd1	protein_coding	3.3539096666666666	3.1755	-0.07606673949987441	-0.08065186152339399	-0.41985106230089436	0.5554437017281489	1.0	True	True	False	down
ENSMUSG00000096210	H1f0	protein_coding	159.50341300000002	146.0933	-0.1340004572852571	-0.09203295516731824	-0.38762556322879815	0.586231584068657	1.0	True	True	False	down
ENSMUSG00000096215	Smim22	protein_coding	24.641633361853835	21.059376988710632	-0.23935027491803673	-0.10677178658188247	-0.9250228336317907	0.2637602632565437	1.0	True	True	False	down
ENSMUSG00000096255	Dynlt1b	protein_coding	83.158615	76.44587966666667	-0.12161354003233793	-0.08669437757904852	-2.174598522224576	0.03537700429254246	0.9997149600313526	True	True	False	down
ENSMUSG00000096271	Ccl21c	protein_coding	0.5417313333333333	0.471694	-0.14535611969102802	-0.36910966896554614	-0.26457759108510215	1.0	1.0	False	True	False	down
ENSMUSG00000096276	Gm2042	protein_coding	0.35702021607549633	0.3591662014318257	0.050975981077895804	-0.3406737706600661	0.07197840745137671	1.0	1.0	False	False	False	up
ENSMUSG00000096361	Gm5814	protein_coding	2.079265	1.62169	-0.3467788489090192	-0.5449101974202852	-1.1898727332466292	0.14677417706691503	1.0	True	True	False	down
ENSMUSG00000096370	Gm21992	protein_coding	0.6364243039215687	0.6031808183967707	-0.06839171398781374	0.044000238229341515	-0.20802584344366734	1.0	1.0	False	False	False	down
ENSMUSG00000096433	Zfp994	protein_coding	3.829424	3.5045866666666665	-0.13069723044119197	-0.22224558656903715	-0.7609784221518172	0.33677982599139034	1.0	True	True	False	down
ENSMUSG00000096458	Moap1	protein_coding	0.864518242971887	0.7229991345381527	-0.23053913454734043	-0.025315807802998372	-0.3873850161578213	1.0	1.0	False	True	False	down
ENSMUSG00000096472	Cdkn2d	protein_coding	16.645476647395167	10.786480136382893	-0.6519097271785692	-0.4358114872190346	-1.7582757546340726	0.09356179258403621	0.9997149600313526	True	True	True	down
ENSMUSG00000096596	Gm10591	protein_coding	1.1304383333333334	0.9138573333333334	-0.24610037408495097	-0.37192388770685825	-0.6526974640745338	0.4075581447544749	1.0	True	True	False	down
ENSMUSG00000096619	Gm2035	protein_coding	0.053198999999999996	0.182813	0.5938677140058211	0.5739173740501786	0.4272972781914839	1.0	1.0	False	True	True	up
ENSMUSG00000096687	Mfsd4b4	protein_coding	1.3859141802765464	1.35717911966258	-0.01826895717801147	0.05912469078526689	-0.09040525532366489	0.9005159455815255	1.0	True	False	False	down
ENSMUSG00000096696	Zfp960	protein_coding	3.184851	3.2139376666666664	0.024063635128517946	-0.06737018952955265	0.10466495600052306	0.8845038690063476	1.0	True	False	False	up
ENSMUSG00000096718	Zfp781	protein_coding	0.8999919223014506	0.9997819432013767	0.10503967500272514	0.2430213298040066	0.2721686171438908	1.0	1.0	False	True	False	up
ENSMUSG00000096727	Psmb9	protein_coding	8.727461737359944	8.820367249066228	0.04912964754269922	-0.09944368395882819	0.09907735181735185	0.8885746084111938	1.0	True	False	False	up
ENSMUSG00000096732	Gm8897	protein_coding	0.8674219526842579	0.4318923239308463	-1.375431680199108	-1.0305042506936413	-0.8734577338807362	1.0	1.0	False	True	True	down
ENSMUSG00000096740	Lbhd1	protein_coding	4.368477847471371	4.646668861558734	0.08925134195905171	0.05610424406759318	0.44103166606665606	0.5376400901951146	1.0	True	True	False	up
ENSMUSG00000096768	Erdr1	protein_coding	15.855936454922897	13.07309215480427	-0.4749597244196253	-0.2592379687618065	-0.5441873898953478	0.4909963743102099	1.0	True	True	False	down
ENSMUSG00000096795	Zfp433	protein_coding	1.9158667524359432	1.3771131823649705	-0.44347850337274464	-0.3395888685195849	-0.9422983087338734	0.22292598864587498	1.0	True	True	False	down
ENSMUSG00000096846	Gm8890	protein_coding	0.5669192694063926	0.22532227625570775	-1.1821367419974664	-1.2499827798538647	-1.6231984539912712	1.0	1.0	False	True	True	down
ENSMUSG00000096856	Gm10778	protein_coding	0.7498523149595216	0.6837087307990144	-0.11208360737256715	-0.19893499276384424	-0.5766073681452044	1.0	1.0	False	True	False	down
ENSMUSG00000096910	Zfp955b	protein_coding	2.975524333333334	2.1243343333333335	-0.45126367800551104	-0.7709189944722737	-0.6699985304603608	0.3645565314319076	1.0	True	True	False	down
ENSMUSG00000096916	Zfp850	protein_coding	1.0919753996971153	1.3200392681053599	0.27930440205640694	0.18906309703384877	0.8395139600839304	0.3126066993318617	1.0	True	True	False	up
ENSMUSG00000096966	Gm18336	protein_coding	0.062807	0.085069	0.1801116855784466	0.10286137451911248	0.8684779658262826	1.0	1.0	False	True	False	up
ENSMUSG00000097148	Gm3839	protein_coding	3.190561666666667	2.0629553333333335	-1.707310610528998	-0.21790623635848516	-0.6682413038015913	0.4131218494981407	1.0	True	True	True	down
ENSMUSG00000097187	Gm19426	protein_coding	2.3635796666666664	2.443654	-0.010880513847053574	0.16626349908059024	-0.023693958375576564	0.9743015597680627	1.0	True	False	False	down
ENSMUSG00000097221	1810049J17Rik	protein_coding	1.0516993333333333	0.841424	-0.5454249020795703	-0.07227217793629831	-0.4938051519145637	0.519504177855979	1.0	True	True	True	down
ENSMUSG00000097239	Gm27029	protein_coding	1.439657192881193	0.959628739137406	-0.6524575448726495	-0.23882542855487165	-0.48588434732266117	0.5015863317752423	1.0	True	True	True	down
ENSMUSG00000097328	Tnfsf12	protein_coding	2.76528816259626	2.511180254125412	-0.3949293078275279	0.04045334824512481	-0.2421566337667653	0.7337302404309386	1.0	True	False	False	down
ENSMUSG00000097333	Zfp87	protein_coding	3.480105573938337	3.3993972328097732	-0.03070952351450451	0.099294952321479	-0.08147341232687884	0.9067616691964671	1.0	True	False	False	down
ENSMUSG00000097487	Ptges3l	protein_coding	1.019335207938015	0.830343643580011	-0.31374108169745907	-0.5462904192740434	-0.7969420969113004	0.34414269519695423	1.0	True	True	False	down
ENSMUSG00000097789	Gm2115	protein_coding	0.46200185458673904	0.22588269196185265	-0.7909900950948734	-0.5235427945881672	-1.8937287380213208	1.0	1.0	False	True	True	down
ENSMUSG00000098112	Bin2	protein_coding	0.543722509881423	0.569188541765481	0.08411995530335581	0.2104228925401569	0.19014381428390537	1.0	1.0	False	True	False	up
ENSMUSG00000098134	Rnf113a2	protein_coding	11.351979666666667	11.916072666666667	0.06936067824842107	0.09370189558916309	0.7214018153125719	0.33137906347872265	1.0	True	True	False	up
ENSMUSG00000098176	Ccdc166	protein_coding	1.7760962453560367	2.0538662539989665	0.17296687172641678	0.0004887445413381819	0.46643453794193596	0.5282949556760538	1.0	True	True	False	up
ENSMUSG00000098188	Sowahc	protein_coding	11.585822333333335	12.211081666666667	0.0730789038436721	0.05208358592828288	0.5605288069433906	0.44714773608534514	1.0	True	True	False	up
ENSMUSG00000098274	Rpl24	protein_coding	806.4363629200647	765.8455917514563	-0.07122245060787691	-0.015115241234321175	-0.5995421626158566	0.4381736798968761	1.0	True	True	False	down
ENSMUSG00000098374	Gm28043	protein_coding	2.04055	1.6205003333333332	-0.6292699371963898	-1.2384826458085139	-0.35413017493943194	0.6189857305660631	1.0	True	True	True	down
ENSMUSG00000098387	Pet117	protein_coding	2.5743163333333334	3.3189246666666663	0.40410231089673365	0.14027354849257967	0.6152100147569288	0.40871542288610485	1.0	True	True	False	up
ENSMUSG00000098470	C1rb	protein_coding	1.6595406666666666	0.0	-3.0763661889400913	-4.129811358772389	-1.2852937403475828	0.18797132126281968	1.0	True	True	True	down
